Day,Dead,Ill,Infected,Recovered,Hospitalized,On ICU,Healthcare capacity,Current mortality rate,Self-isolated
0,0,1,0,0,0,0,7000,0,0
1,0,1,8,0,7000,4,0
2,0,1,30,0,7000,4,0
3,0,1,92,0,7000,4,0
4,0,1,237,0,7000,4,0
5,0,6,454,1,7000,4,0
6,1,25,715,1,7000,4,4
7,3,75,973,1,7000,4,12
8,9,189,1141,1,7000,4,40
9,19,366,1231,2,7000,4,73
10,45,600,1257,4,7000,4,129
11,84,830,1277,13,7000,4,181
12,113,1079,1194,29,7000,4,247
13,180,1256,953,72,7000,4,316
14,249,1412,698,140,7000,4,372
15,308,1436,518,238,7000,4,410
16,376,1535,243,346,7000,4,463
17,440,1482,101,477,7000,4,492
18,493,1378,27,602,7000,4,507
19,550,1219,6,725,7000,4,510
20,599,1060,2,839,7000,4,510
21,647,890,2,961,7000,4,510
22,677,745,2,1076,7000,4,510
23,708,616,1,1175,7000,4,510
24,738,500,1,1261,7000,4,510
25,760,414,0,1326,7000,4,510
26,777,346,0,1377,7000,4,510
27,790,290,0,1420,7000,4,510
28,802,245,0,1453,7000,4,510
29,810,202,0,1488,7000,4,510
30,817,174,0,1509,7000,4,510
31,826,144,0,1530,7000,4,510
32,836,119,0,1545,7000,4,510
33,842,96,0,1562,7000,4,510
34,846,78,0,1576,7000,4,510
35,850,65,0,1585,7000,4,510
36,853,51,0,1596,7000,4,510
37,855,46,0,1599,7000,4,510
38,858,38,0,1604,7000,4,510
39,859,33,0,1608,7000,4,510
40,860,27,0,1613,7000,4,510
41,861,23,0,1616,7000,4,510
42,862,19,0,1619,7000,4,510
43,864,14,0,1622,7000,4,510
44,864,12,0,1624,7000,4,510
45,865,9,0,1626,7000,4,510
46,865,8,0,1627,7000,4,510
47,865,7,0,1628,7000,4,510
48,865,6,0,1629,7000,4,510
49,865,4,0,1631,7000,4,510
50,865,2,0,1633,7000,4,510
51,865,1,0,1634,7000,4,510
52,865,0,0,1635,7000,4,510
